Course_1,Course_2,Description_1,Description_2,Similarity
FREN 245,POSC 252,"Reading and discussion of literary works, with analysis of social, historical and political issues, with an emphasis on cultural and literary movements such as Négritude (El Negrismo, in Cuba) and their role in shaping ideas of self-determination, Nationalism and Independence in the French colonies of the Caribbean and Black Africa. We will read works by Aimé Césaire (Martinique), Léopold Sédar Senghor (Senegal), Léon Gontran Damas (French Guiana), Jacques Roumain (Haîti), Laye Camara (Guinea), Mongo Béti (Cameroun), Simone Schwartz-Bart (Guadeloupe) and Alain Mabanckou (Congo). Conducted in French.","In this course we will examine the theoretical foundations of the American regime as understood by the founders (including John Adams, Thomas Jefferson, James Madison, and Alexander Hamilton); by dissenters among their ranks (the Antifederalists); by earlier thinkers on whom the founders drew (Locke, Montesquieu, and Aristotle); and by later figures, including political actors (such as Abraham Lincoln and Frederick Douglass) and philosophically minded observers (such as Alexis de Tocqueville).",0.98204195
FREN 245,STAT 320,"Reading and discussion of literary works, with analysis of social, historical and political issues, with an emphasis on cultural and literary movements such as Négritude (El Negrismo, in Cuba) and their role in shaping ideas of self-determination, Nationalism and Independence in the French colonies of the Caribbean and Black Africa. We will read works by Aimé Césaire (Martinique), Léopold Sédar Senghor (Senegal), Léon Gontran Damas (French Guiana), Jacques Roumain (Haîti), Laye Camara (Guinea), Mongo Béti (Cameroun), Simone Schwartz-Bart (Guadeloupe) and Alain Mabanckou (Congo). Conducted in French.","Models and methods for characterizing dependence in data that are ordered in time. Emphasis on univariate, quantitative data observed over evenly spaced intervals. Topics include perspectives from both the time domain (e.g., autoregressive and moving average models, and their extensions) and the frequency domain (e.g., periodogram smoothing and parametric models for the spectral density). Exposure to matrix algebra may be helpful but is not required.",0.93486464
FREN 245,LTAM 220,"Reading and discussion of literary works, with analysis of social, historical and political issues, with an emphasis on cultural and literary movements such as Négritude (El Negrismo, in Cuba) and their role in shaping ideas of self-determination, Nationalism and Independence in the French colonies of the Caribbean and Black Africa. We will read works by Aimé Césaire (Martinique), Léopold Sédar Senghor (Senegal), Léon Gontran Damas (French Guiana), Jacques Roumain (Haîti), Laye Camara (Guinea), Mongo Béti (Cameroun), Simone Schwartz-Bart (Guadeloupe) and Alain Mabanckou (Congo). Conducted in French.","Food is both a biological necessity and a cultural symbol. We eat to survive, we “are what we eat,” and delicious foods are “to die for.” What does this all mean in the context of Latin America, which gave us the origins of peanut butter (peanuts), spaghetti sauce (tomatoes), avocado toast (avocados), french fries (potatoes), and power bowls (quinoa)? In this class, we will explore the long history humans have had with food in Latin America, drawing from archaeology, ethnohistory, and anthropology to explore the relationship between food, culture, power, identity, gender, and ethnicity.",0.92793185
FREN 245,CGSC 330,"Reading and discussion of literary works, with analysis of social, historical and political issues, with an emphasis on cultural and literary movements such as Négritude (El Negrismo, in Cuba) and their role in shaping ideas of self-determination, Nationalism and Independence in the French colonies of the Caribbean and Black Africa. We will read works by Aimé Césaire (Martinique), Léopold Sédar Senghor (Senegal), Léon Gontran Damas (French Guiana), Jacques Roumain (Haîti), Laye Camara (Guinea), Mongo Béti (Cameroun), Simone Schwartz-Bart (Guadeloupe) and Alain Mabanckou (Congo). Conducted in French.","This seminar will consider recent work in philosophy, cognitive science and linguistics critical of views of human cognition as “disembodied” and Cartesian. Philosophical sources of the early critiques of symbolic AI and “cartesianism” will be considered (Merleau-Ponty, Dewey), as will the enactive (Cuffari, Di Paolo, and De Jaegher) and ecological (Chemero, Cowley, Steffensen) critiques of language, and current work on embodied cognition by Eleanor Rosch, Hubert Dreyfus, John Haugeland, Andy Clark and Evan Thompson. The seminar will include materials relevant to students in philosophy, linguistics, psychology and cognitive science.",0.9245235
FREN 245,ASLN 111,"Reading and discussion of literary works, with analysis of social, historical and political issues, with an emphasis on cultural and literary movements such as Négritude (El Negrismo, in Cuba) and their role in shaping ideas of self-determination, Nationalism and Independence in the French colonies of the Caribbean and Black Africa. We will read works by Aimé Césaire (Martinique), Léopold Sédar Senghor (Senegal), Léon Gontran Damas (French Guiana), Jacques Roumain (Haîti), Laye Camara (Guinea), Mongo Béti (Cameroun), Simone Schwartz-Bart (Guadeloupe) and Alain Mabanckou (Congo). Conducted in French.","The structure and function of writing systems, with emphasis on a comparison of East Asian writing systems (Chinese, Japanese, Korean) to Western alphabetic systems. Topics covered include classification of writing systems, historical development, diffusion and borrowing of writing systems, and comparison with non-writing symbol systems.",0.918685
FREN 245,ARBC 206,"Reading and discussion of literary works, with analysis of social, historical and political issues, with an emphasis on cultural and literary movements such as Négritude (El Negrismo, in Cuba) and their role in shaping ideas of self-determination, Nationalism and Independence in the French colonies of the Caribbean and Black Africa. We will read works by Aimé Césaire (Martinique), Léopold Sédar Senghor (Senegal), Léon Gontran Damas (French Guiana), Jacques Roumain (Haîti), Laye Camara (Guinea), Mongo Béti (Cameroun), Simone Schwartz-Bart (Guadeloupe) and Alain Mabanckou (Congo). Conducted in French.","In this course students will continue to develop their Arabic language skills, including expanding their command of Arabic grammar, improving their listening comprehension, reading and writing skills. In addition to more language-focused training, the course will introduce students to moreáadvanced readings, including literary texts (prose and poetry, classical and modern) and op-ed articles from current media. Class discussions will be in Arabic.",0.9126498
FREN 245,SPAN 369,"Reading and discussion of literary works, with analysis of social, historical and political issues, with an emphasis on cultural and literary movements such as Négritude (El Negrismo, in Cuba) and their role in shaping ideas of self-determination, Nationalism and Independence in the French colonies of the Caribbean and Black Africa. We will read works by Aimé Césaire (Martinique), Léopold Sédar Senghor (Senegal), Léon Gontran Damas (French Guiana), Jacques Roumain (Haîti), Laye Camara (Guinea), Mongo Béti (Cameroun), Simone Schwartz-Bart (Guadeloupe) and Alain Mabanckou (Congo). Conducted in French.","Carnivals are frequently associated with colourful crowds, merrymaking and excess. But what role do carnivals play in the construction of national and collective identities? We will try to answer this and other questions focusing on films, paintings, and literary texts from the twentieth and twenty-first centuries that represent some of the most popular carnivals in Latin America: Candombe (Uruguay), Yawar Fiesta (Peru), Blacks and Whites (Colombia), Oruro (Bolivia), and Rio (Brazil). We will analyze them from an interdisciplinary perspective that includes literary criticism, anthropology, and history. Students will engage with debates about nation, popular culture, modernity/modernization, and intangible cultural heritage.",0.9108272
FREN 245,ENGL 338,"Reading and discussion of literary works, with analysis of social, historical and political issues, with an emphasis on cultural and literary movements such as Négritude (El Negrismo, in Cuba) and their role in shaping ideas of self-determination, Nationalism and Independence in the French colonies of the Caribbean and Black Africa. We will read works by Aimé Césaire (Martinique), Léopold Sédar Senghor (Senegal), Léon Gontran Damas (French Guiana), Jacques Roumain (Haîti), Laye Camara (Guinea), Mongo Béti (Cameroun), Simone Schwartz-Bart (Guadeloupe) and Alain Mabanckou (Congo). Conducted in French.","An intensive study of lyric invention and innovation in the work of Emily Dickinson, Marianne Moore, and Elizabeth Bishop. Starting with formalist readings and historicizing the poetic subjects they pursued in common (self and society, loss and knowledge, nature, gender, the senses, the body), we will explore their practice, reception, and influence in relation to changing Modernist poetics, 1860 to 1970, and to specifics of place: Amherst, Brooklyn, Nova Scotia, Key West, and Brazil.",0.9050498
FREN 245,RELG 155,"Reading and discussion of literary works, with analysis of social, historical and political issues, with an emphasis on cultural and literary movements such as Négritude (El Negrismo, in Cuba) and their role in shaping ideas of self-determination, Nationalism and Independence in the French colonies of the Caribbean and Black Africa. We will read works by Aimé Césaire (Martinique), Léopold Sédar Senghor (Senegal), Léon Gontran Damas (French Guiana), Jacques Roumain (Haîti), Laye Camara (Guinea), Mongo Béti (Cameroun), Simone Schwartz-Bart (Guadeloupe) and Alain Mabanckou (Congo). Conducted in French.","Hinduism is the world’s third-largest religion (or, as some prefer, “way of life”), with about 1.2 billion followers. It is also one of its oldest, with roots dating back at least 3500 years. “Hinduism,” however, is a loosely defined, even contested term, designating the wide variety of beliefs and practices of the majority of the people of South Asia. This survey course introduces students to this great variety, including social structures (such as the caste system), rituals and scriptures, mythologies and epics, philosophies, life practices, politics, poetry, sex, gender, Bollywood, and—lest we forget—some 330 million gods and goddesses.",0.9031598
FREN 245,CS 252,"Reading and discussion of literary works, with analysis of social, historical and political issues, with an emphasis on cultural and literary movements such as Négritude (El Negrismo, in Cuba) and their role in shaping ideas of self-determination, Nationalism and Independence in the French colonies of the Caribbean and Black Africa. We will read works by Aimé Césaire (Martinique), Léopold Sédar Senghor (Senegal), Léon Gontran Damas (French Guiana), Jacques Roumain (Haîti), Laye Camara (Guinea), Mongo Béti (Cameroun), Simone Schwartz-Bart (Guadeloupe) and Alain Mabanckou (Congo). Conducted in French.","A course on techniques used in the design and analysis of efficient algorithms. We will cover several major algorithmic design paradigms (greedy algorithms, dynamic programming, divide and conquer, and network flow). Along the way, we will explore the application of these techniques to a variety of domains (natural language processing, economics, computational biology, and data mining, for example). As time permits, we will include supplementary topics like randomized algorithms, advanced data structures, and amortized analysis.",0.8997184
FREN 310,SOAN 240,"What is scandal? Is it a product of the time and place where it occurs, or can it transcend national and temporal boundaries? This course seeks answers to these questions by examining the texts, films, and artistic productions that caused, exposed, or critiqued a scandal. We will explore topics such as passion, lies, revenge, rumor, and murder. From the Affair of the Poisons during the reign of Louis XIV to controversy over France’s literary prize (the Goncourt), we will analyze the evolution of social norms and public opinions in global French culture from the seventeenth century to the present day.","When sociologists and anthropologists conduct their research, how do they know which method to choose? What assumptions guide their decision? What challenges might they encounter? And, even more importantly, what are their ethical obligations? In this course we will answer these questions through examining some popular sociological and anthropological research methods (e.g., interviews, surveys, and participant observation). Specific topics include: developing feasible research questions, selecting an appropriate research method, collecting and analyzing qualitative and quantitative data, and writing up research findings. By the end of the course, students will be better equipped to design and conduct a research study.",0.99602646
FREN 310,SPAN 103,"What is scandal? Is it a product of the time and place where it occurs, or can it transcend national and temporal boundaries? This course seeks answers to these questions by examining the texts, films, and artistic productions that caused, exposed, or critiqued a scandal. We will explore topics such as passion, lies, revenge, rumor, and murder. From the Affair of the Poisons during the reign of Louis XIV to controversy over France’s literary prize (the Goncourt), we will analyze the evolution of social norms and public opinions in global French culture from the seventeenth century to the present day.","This course continues the study of complex sentence patterns and reviews basic patterns in greater depth, partly through the discussion of authentic short stories. Students practice all four skills (reading, writing, listening and speaking) in Spanish. Taught five days a week in Spanish.",0.99551016
FREN 310,GERM 221,"What is scandal? Is it a product of the time and place where it occurs, or can it transcend national and temporal boundaries? This course seeks answers to these questions by examining the texts, films, and artistic productions that caused, exposed, or critiqued a scandal. We will explore topics such as passion, lies, revenge, rumor, and murder. From the Affair of the Poisons during the reign of Louis XIV to controversy over France’s literary prize (the Goncourt), we will analyze the evolution of social norms and public opinions in global French culture from the seventeenth century to the present day.","We explore literature, music, and the fine arts of German-speaking countries around the topics of gender and sex(uality). We focus on the years between 1880 and 1920 in Austria-Hungary, but also venture into more recent times and other localities. How did images of men and women change over time? How did science factor into these images? What was/is considered “normal” when it comes to sex(uality) and gender, and what German-speaking voices have been pushing against those norms? How did these voices use literature, music, and the fine arts to reflect or criticize such norms? Taught in English.Taught in English",0.9954365
FREN 310,AMST 269,"What is scandal? Is it a product of the time and place where it occurs, or can it transcend national and temporal boundaries? This course seeks answers to these questions by examining the texts, films, and artistic productions that caused, exposed, or critiqued a scandal. We will explore topics such as passion, lies, revenge, rumor, and murder. From the Affair of the Poisons during the reign of Louis XIV to controversy over France’s literary prize (the Goncourt), we will analyze the evolution of social norms and public opinions in global French culture from the seventeenth century to the present day.","“If you remember the Sixties, you weren’t there.”  We will test the truth of that popular adage by exploring the American youth counterculture of the 1960s, particularly the turbulent period of the late sixties. Using examples from literature, music, and film, we will examine the hope and idealism, the violence, confusion, wacky creativity, and social mores of this seminal decade in American culture. Topics explored will include the Beat Generation, the Vietnam War, Civil Rights, LSD, and the rise of environmentalism, feminism, and Black Power.Extra time",0.99533993
FREN 310,HIST 209,"What is scandal? Is it a product of the time and place where it occurs, or can it transcend national and temporal boundaries? This course seeks answers to these questions by examining the texts, films, and artistic productions that caused, exposed, or critiqued a scandal. We will explore topics such as passion, lies, revenge, rumor, and murder. From the Affair of the Poisons during the reign of Louis XIV to controversy over France’s literary prize (the Goncourt), we will analyze the evolution of social norms and public opinions in global French culture from the seventeenth century to the present day.","This course explores the history of enslavement in the Atlantic World, including West Africa, South America, the Caribbean, North America, and Europe. The course examines the intersecting themes of power, labor, law, race, gender, sexuality, and resistance. It will consider how these themes each shaped the construction of different institutions of enslavement while simultaneously focusing on the experiences of the enslaved who lived and died within in these systems. Using a comparative methodology, we will ask canonical questions, such as what constitutes a slave society and which forms did resistance, rebellion, and revolution by enslaved people take.",0.99520916
FREN 310,ARTS 374,"What is scandal? Is it a product of the time and place where it occurs, or can it transcend national and temporal boundaries? This course seeks answers to these questions by examining the texts, films, and artistic productions that caused, exposed, or critiqued a scandal. We will explore topics such as passion, lies, revenge, rumor, and murder. From the Affair of the Poisons during the reign of Louis XIV to controversy over France’s literary prize (the Goncourt), we will analyze the evolution of social norms and public opinions in global French culture from the seventeenth century to the present day.","This course builds upon student’s prior introductory coursework in any printmaking media (Silkscreen, Relief, Intaglio, Risography, or Lithography). We will engage in further technical study in printmaking as well as pursue conceptual engagement in theory and readings relevant to the field. This course will emphasize student-directed learning and the integration of concept and media.",0.9950789
FREN 310,HIST 116,"What is scandal? Is it a product of the time and place where it occurs, or can it transcend national and temporal boundaries? This course seeks answers to these questions by examining the texts, films, and artistic productions that caused, exposed, or critiqued a scandal. We will explore topics such as passion, lies, revenge, rumor, and murder. From the Affair of the Poisons during the reign of Louis XIV to controversy over France’s literary prize (the Goncourt), we will analyze the evolution of social norms and public opinions in global French culture from the seventeenth century to the present day.","Many Americans grow up with a fictionalized view of Indigenous people (sometimes also called Native Americans/American Indians, Alaska Natives, and Native Hawaiians within the U.S. context). Understanding Indigenous peoples’ histories, presents, and possible futures requires moving beyond these stereotypes and listening to Indigenous perspectives. In this class, we will begin to learn about Indigenous peoples across Turtle Island and the Pacific through tribal histories, legislation, Supreme Court cases, and personal narratives. The course will focus on the period from 1887 to 2018 with major themes including (among others) agency, resistance, resilience, settler colonialism, discrimination, and structural racism.",0.99506956
FREN 310,CS 208,"What is scandal? Is it a product of the time and place where it occurs, or can it transcend national and temporal boundaries? This course seeks answers to these questions by examining the texts, films, and artistic productions that caused, exposed, or critiqued a scandal. We will explore topics such as passion, lies, revenge, rumor, and murder. From the Affair of the Poisons during the reign of Louis XIV to controversy over France’s literary prize (the Goncourt), we will analyze the evolution of social norms and public opinions in global French culture from the seventeenth century to the present day.","Are you curious what’s really going on when a computer runs your code? In this course we will demystify the machine and the tools that we use to program it. Our broad survey of how computer systems execute programs, store information, and communicate will focus on the hardware/software interface, including data representation, instruction set architecture, the C programming language, memory management, and the operating system process model.",0.9950364
FREN 310,LING 319,"What is scandal? Is it a product of the time and place where it occurs, or can it transcend national and temporal boundaries? This course seeks answers to these questions by examining the texts, films, and artistic productions that caused, exposed, or critiqued a scandal. We will explore topics such as passion, lies, revenge, rumor, and murder. From the Affair of the Poisons during the reign of Louis XIV to controversy over France’s literary prize (the Goncourt), we will analyze the evolution of social norms and public opinions in global French culture from the seventeenth century to the present day.","Participants in this course learn how to design and conduct sociolinguistic research, with a focus on the varieties of English spoken in Minnesota. After an introduction to the quantitative sociolinguistic methods used to obtain large data sets of naturalistic speech (publicly available data, online questionnaires, individual and group interviews, and ethnography), participants design studies investigating the status of a phonetic or phonological linguistic variable typically attributed to regional Englishes. The course culminates in a pilot study assessing the status of these variables in the speech of Minnesotans.",0.9949724
FREN 310,CS 257,"What is scandal? Is it a product of the time and place where it occurs, or can it transcend national and temporal boundaries? This course seeks answers to these questions by examining the texts, films, and artistic productions that caused, exposed, or critiqued a scandal. We will explore topics such as passion, lies, revenge, rumor, and murder. From the Affair of the Poisons during the reign of Louis XIV to controversy over France’s literary prize (the Goncourt), we will analyze the evolution of social norms and public opinions in global French culture from the seventeenth century to the present day.","It’s easy to write a mediocre computer program, and lots of people do it. Good programs are quite a bit harder to write, and are correspondingly less common. In this course, we will study techniques, tools, and habits that will improve your chances of writing good software. While working on several medium-sized programming projects, we will investigate code construction techniques, debugging and profiling tools, testing methodologies, UML, principles of object-oriented design, design patterns, and user interface design.",0.99487644
GEOL 110,ASST 110,"An introduction to the fundamental and wondrous processes that shape the Earth. We approach learning through outdoor and laboratory problems, which are often complicated and messy, like the planet itself. Topics may include the formation of rocks, minerals, and mountains, the water cycle, plate tectonics, climate change, volcanoes, and earthquakes. One all-day weekend field trip is typically required. No previous outdoor experience or gear is needed.Note: Movement between sections is not possible, if sections fill during registration, seats that open are filled from that waitlist first.","This course will introduce students to basic spoken and written Hindi and Urdu, languages spoken widely across India and Pakistan. The course will teach speaking, listening, reading and writing skills as these are used in everyday social and cultural situations. While in elementary spoken form Hindi and Urdu are almost indistinguishable, they are written in two distinct scripts, both of which students will learn.Students who have studied Hindi language on the Off-Campus Program “India: Globalization and Local Responses” are not eligible to enroll in this course.",0.9979792
GEOL 110,STAT 120,"An introduction to the fundamental and wondrous processes that shape the Earth. We approach learning through outdoor and laboratory problems, which are often complicated and messy, like the planet itself. Topics may include the formation of rocks, minerals, and mountains, the water cycle, plate tectonics, climate change, volcanoes, and earthquakes. One all-day weekend field trip is typically required. No previous outdoor experience or gear is needed.Note: Movement between sections is not possible, if sections fill during registration, seats that open are filled from that waitlist first.","Introduction to statistics and data analysis. Practical aspects of statistics will be emphasized, including extensive use of programming in the statistical software R, interpretation and communication of results. Topics include: exploratory data analysis, correlation and linear regression, design of experiments, the normal distribution, randomization approach to inference, sampling distributions, estimation, and hypothesis testing. Students who have taken Mathematics 211 are encouraged to consider the more advanced Mathematics 240/Statistics 250 Probability/Statistical Inference sequence.Not open to students who have already received credit for Psychology 200/201, Sociology/Anthropology 239 or Statistics 250",0.9979615
GEOL 110,HIST 347,"An introduction to the fundamental and wondrous processes that shape the Earth. We approach learning through outdoor and laboratory problems, which are often complicated and messy, like the planet itself. Topics may include the formation of rocks, minerals, and mountains, the water cycle, plate tectonics, climate change, volcanoes, and earthquakes. One all-day weekend field trip is typically required. No previous outdoor experience or gear is needed.Note: Movement between sections is not possible, if sections fill during registration, seats that open are filled from that waitlist first.","In the aftermath of the Second World War and through the 1980s, the United States and the Soviet Union competed for world dominance. This Cold War spawned hot wars, as well as a cultural and economic struggle for influence all over the globe. This course will look at the experience of the Cold War from the perspective of its two main adversaries, the U.S. and USSR, but will also devote considerable attention to South America, Asia, Africa, and the Middle East. Students will write a 20 page paper based on original research.",0.99785346
GEOL 110,SOAN 262,"An introduction to the fundamental and wondrous processes that shape the Earth. We approach learning through outdoor and laboratory problems, which are often complicated and messy, like the planet itself. Topics may include the formation of rocks, minerals, and mountains, the water cycle, plate tectonics, climate change, volcanoes, and earthquakes. One all-day weekend field trip is typically required. No previous outdoor experience or gear is needed.Note: Movement between sections is not possible, if sections fill during registration, seats that open are filled from that waitlist first.","An ethnographic approach to beliefs and practices regarding health and illness in numerous societies worldwide. This course examines patients, practitioners, and the social networks and contexts through which therapies are managed to better understand medical systems as well as the significance of the anthropological study of misfortune. Specific topics include the symbolism of models of illness, the ritual management of misfortune and of life crisis events, the political economy of health, therapy management, medical pluralism, and cross-cultural medical ethics.The department strongly recommends that Sociology/Anthropology 110 or 111 be taken prior to enrolling in courses numbered 200 or above.",0.9978006
GEOL 110,MATH 232,"An introduction to the fundamental and wondrous processes that shape the Earth. We approach learning through outdoor and laboratory problems, which are often complicated and messy, like the planet itself. Topics may include the formation of rocks, minerals, and mountains, the water cycle, plate tectonics, climate change, volcanoes, and earthquakes. One all-day weekend field trip is typically required. No previous outdoor experience or gear is needed.Note: Movement between sections is not possible, if sections fill during registration, seats that open are filled from that waitlist first.","Linear algebra centers on the study of highly structured functions called linear transformations. Given the abundance of nonlinear functions in mathematics, it may come as a surprise that restricting to linear ones opens the door to a rich and powerful theory that finds applications throughout mathematics, statistics, computer science, and the natural and social sciences. Linear transformations are everywhere, once we know what to look for. They appear in calculus as the functions that are used to define lines and planes in Euclidean space. In fact, differentiation is also a linear transformation that takes one function to another. The course focuses on developing geometric intuition as well as computational matrix methods. Topics include kernel and image of a linear transformation, vector spaces, determinants, eigenvectors and eigenvalues.This course is not open to students who have received credit for MATH 134.",0.9975025
GEOL 110,ECON 330,"An introduction to the fundamental and wondrous processes that shape the Earth. We approach learning through outdoor and laboratory problems, which are often complicated and messy, like the planet itself. Topics may include the formation of rocks, minerals, and mountains, the water cycle, plate tectonics, climate change, volcanoes, and earthquakes. One all-day weekend field trip is typically required. No previous outdoor experience or gear is needed.Note: Movement between sections is not possible, if sections fill during registration, seats that open are filled from that waitlist first.",An analysis of the forces determining relative prices within the framework of production and distribution. This class is normally taken by juniors. Sophomores considering enrolling should speak to the instructor.,0.99734956
GEOL 110,CAMS 265,"An introduction to the fundamental and wondrous processes that shape the Earth. We approach learning through outdoor and laboratory problems, which are often complicated and messy, like the planet itself. Topics may include the formation of rocks, minerals, and mountains, the water cycle, plate tectonics, climate change, volcanoes, and earthquakes. One all-day weekend field trip is typically required. No previous outdoor experience or gear is needed.Note: Movement between sections is not possible, if sections fill during registration, seats that open are filled from that waitlist first.","This course examines the theories and techniques of sound design for film and video. Students will learn the basics of audio recording, sound editing and multi-track sound design specifically for the moving image. The goal of the course is a greater understanding of the practices and concepts associated with soundtrack development through projects using recording equipment and the digital audio workstation for editing and mixing.",0.99733627
GEOL 110,HEBR 102,"An introduction to the fundamental and wondrous processes that shape the Earth. We approach learning through outdoor and laboratory problems, which are often complicated and messy, like the planet itself. Topics may include the formation of rocks, minerals, and mountains, the water cycle, plate tectonics, climate change, volcanoes, and earthquakes. One all-day weekend field trip is typically required. No previous outdoor experience or gear is needed.Note: Movement between sections is not possible, if sections fill during registration, seats that open are filled from that waitlist first.","This course is for students who have completed Hebrew 101 or whose test scores indicate that this is an appropriate level of placement. We continue expanding our vocabulary and grammar knowledge, integrating listening, speaking, reading, and writing in Hebrew. We also continue working with Israeli films and internet, particularly for a Karaoke in Hebrew group project which involves learning and performing an Israeli pop song and researching the artists’ background and messages for a class presentation.",0.997305
GEOL 110,HIST 153,"An introduction to the fundamental and wondrous processes that shape the Earth. We approach learning through outdoor and laboratory problems, which are often complicated and messy, like the planet itself. Topics may include the formation of rocks, minerals, and mountains, the water cycle, plate tectonics, climate change, volcanoes, and earthquakes. One all-day weekend field trip is typically required. No previous outdoor experience or gear is needed.Note: Movement between sections is not possible, if sections fill during registration, seats that open are filled from that waitlist first.","This course examines major features of the trajectory of China’s recent past spanning from the seventeenth century through the present.  Students will analyze deep socio-cultural currents that cut across the changes in socioeconomic as well as political arenas. Themes for discussion will include state formations, social changes, economic developments, religious orientations, bureaucratic behaviors, and cultural refinements that the Chinese have made.  Students are also expected to develop skills to frame key historical questions against broader historiographical contexts by engaging in analyses of many different types of primary sources.",0.9972348
GEOL 110,SOAN 214,"An introduction to the fundamental and wondrous processes that shape the Earth. We approach learning through outdoor and laboratory problems, which are often complicated and messy, like the planet itself. Topics may include the formation of rocks, minerals, and mountains, the water cycle, plate tectonics, climate change, volcanoes, and earthquakes. One all-day weekend field trip is typically required. No previous outdoor experience or gear is needed.Note: Movement between sections is not possible, if sections fill during registration, seats that open are filled from that waitlist first.","Inequalities and identities are well understood yet too often disconnected from the context of space and place. In this class, we discuss the ways that neighborhoods and cities are sites of inequality as well as identity. Neighborhoods are linked to the amount of wealth we hold; the schools we attend; the goods, services, and resources we have access to; and who our neighbors are. Neighborhoods are also spaces where identities and community are created, claimed, and contested. They can also be sites of conflict as they change through gentrification or other processes that often reflect inequalities of power, resources, and status. In this course, special attention will be paid to how race, gender and sexuality, and immigration shape inequalities and identity in neighborhoods and cities. This course will also include an academic civic engagement component, collaborating with local communities in Minnesota.The department strongly recommends that Sociology/Anthropology 110 or 111 be taken prior to enrolling in courses numbered 200 or above.",0.99719137
GEOL 230,STAT 230,"Fossils: their anatomy and classification, evolution, and ecology. Special emphasis on the paleobiology of marine invertebrates. Field trips and laboratories included.","A second course in statistics covering simple linear regression, multiple regression and ANOVA, and logistic regression. Exploratory graphical methods, model building and model checking techniques will be emphasized with extensive use of statistical software R to analyze real-life data.",0.99605423
GEOL 230,DANC 190,"Fossils: their anatomy and classification, evolution, and ecology. Special emphasis on the paleobiology of marine invertebrates. Field trips and laboratories included.","This introductory course in choreography explores games, structures, systems and sports as sources and locations of movement composition and performance. Readings, viewings and discussion of postmodernist structures and choreographers as well as attendance and analysis of dance performances and sports events will be jumping off point for creative process and will pave the way for small individual compositions and one larger project. In an atmosphere of play, spontaneity and research participants will discover new ways of defining dance, pushing limits and bending the rules. Guest choreographers and coaches will be invited as part of the class. Open to all movers. No previous experience necessary.",0.9960033
GEOL 230,PHYS 145,"Fossils: their anatomy and classification, evolution, and ecology. Special emphasis on the paleobiology of marine invertebrates. Field trips and laboratories included.","This course begins with the study of the motion of objects on the human scale using Newton’s laws. The course provides the foundation for the study of conservation of energy and momentum, waves, and fluids. Biologic, medical, chemical, nuclear, and geologic applications may be considered. Comfort with algebra and the integration and differentiation of elementary functions is assumed. Weekly laboratory work.",0.9958839
GEOL 230,SOAN 214,"Fossils: their anatomy and classification, evolution, and ecology. Special emphasis on the paleobiology of marine invertebrates. Field trips and laboratories included.","Inequalities and identities are well understood yet too often disconnected from the context of space and place. In this class, we discuss the ways that neighborhoods and cities are sites of inequality as well as identity. Neighborhoods are linked to the amount of wealth we hold; the schools we attend; the goods, services, and resources we have access to; and who our neighbors are. Neighborhoods are also spaces where identities and community are created, claimed, and contested. They can also be sites of conflict as they change through gentrification or other processes that often reflect inequalities of power, resources, and status. In this course, special attention will be paid to how race, gender and sexuality, and immigration shape inequalities and identity in neighborhoods and cities. This course will also include an academic civic engagement component, collaborating with local communities in Minnesota.The department strongly recommends that Sociology/Anthropology 110 or 111 be taken prior to enrolling in courses numbered 200 or above.",0.9958495
GEOL 230,SOAN 262,"Fossils: their anatomy and classification, evolution, and ecology. Special emphasis on the paleobiology of marine invertebrates. Field trips and laboratories included.","An ethnographic approach to beliefs and practices regarding health and illness in numerous societies worldwide. This course examines patients, practitioners, and the social networks and contexts through which therapies are managed to better understand medical systems as well as the significance of the anthropological study of misfortune. Specific topics include the symbolism of models of illness, the ritual management of misfortune and of life crisis events, the political economy of health, therapy management, medical pluralism, and cross-cultural medical ethics.The department strongly recommends that Sociology/Anthropology 110 or 111 be taken prior to enrolling in courses numbered 200 or above.",0.99570245
GEOL 230,ARBC 371,"Fossils: their anatomy and classification, evolution, and ecology. Special emphasis on the paleobiology of marine invertebrates. Field trips and laboratories included.","It is difficult to overstate Arab scientists’ contribution to science. A translation movement from Greek, Persian and Sanskrit into Arabic initiated in the eighth century, led to centuries of innovative scientific investigation, during which Arab scientists reshaped science in a variety of disciplines: from mathematics to astronomy, physics, optics and medicine. Many of their works entered Latin and the European curriculum during the Renaissance. In this reading course we will explore some of the achievements and thought processes in premodern Arabic scientific literature by reading selections from several seminal works. We will examine these in the cultural contexts in which they emerged and to which they contributed, and reflect on modern Western perceptions of this intellectual project. Readings and class discussions will be in both Arabic and English.",0.99566615
GEOL 230,HIST 347,"Fossils: their anatomy and classification, evolution, and ecology. Special emphasis on the paleobiology of marine invertebrates. Field trips and laboratories included.","In the aftermath of the Second World War and through the 1980s, the United States and the Soviet Union competed for world dominance. This Cold War spawned hot wars, as well as a cultural and economic struggle for influence all over the globe. This course will look at the experience of the Cold War from the perspective of its two main adversaries, the U.S. and USSR, but will also devote considerable attention to South America, Asia, Africa, and the Middle East. Students will write a 20 page paper based on original research.",0.9956378
